C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_022.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_022.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_022.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_098.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_098.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_098.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_174.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_174.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_174.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_250.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_250.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_250.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_326.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_326.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_326.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_403.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_403.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_403.jpg,-0.05,1,0,30.18973
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_480.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_480.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_480.jpg,-0.1716191,1,0,30.18257
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_556.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_556.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_556.jpg,0,1,0,30.19006
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_634.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_634.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_634.jpg,0,1,0,30.1901
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_711.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_711.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_711.jpg,0,1,0,30.19026
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_790.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_790.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_790.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_868.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_868.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_868.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_52_946.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_52_946.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_52_946.jpg,-0.15,1,0,30.18444
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_025.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_025.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_025.jpg,-0.2895308,1,0,30.17222
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_102.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_102.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_102.jpg,-0.05910005,1,0,30.19094
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_180.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_180.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_180.jpg,0,1,0,30.18955
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_258.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_258.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_258.jpg,0,1,0,30.19017
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_335.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_335.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_335.jpg,0,1,0,30.19027
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_414.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_414.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_414.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_492.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_492.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_492.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_571.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_571.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_571.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_649.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_649.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_649.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_725.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_725.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_725.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_803.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_803.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_803.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_881.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_881.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_881.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_53_959.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_53_959.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_53_959.jpg,0,1,0,30.19032
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_037.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_037.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_037.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_116.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_116.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_116.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_194.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_194.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_194.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_273.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_273.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_273.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_353.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_353.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_353.jpg,0,1,0,30.19031
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_432.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_432.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_432.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_510.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_510.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_510.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_591.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_591.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_591.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_670.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_670.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_670.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_749.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_749.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_749.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_829.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_829.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_829.jpg,0,1,0,30.1903
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_907.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_907.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_907.jpg,0,1,0,30.19029
C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\center_2017_05_07_15_41_54_987.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\left_2017_05_07_15_41_54_987.jpg,C:\Users\M0J0\Documents\001_Self_Driving_Car\004_Transfer_Learning\CarND-Behavioral-Cloning-P3\examples\IMG\right_2017_05_07_15_41_54_987.jpg,-0.009389671,1,0,30.19026
